Breaking Bad,5,13,Crime,AMC,47,2008
Stranger Things,5,8,Horror,Netflix,50,2016
Game of Thrones,8,10,Fantasy,HBO,57,2011
The Mandalorian,4,8,Fantascienza,Disney+,40,2019
Sherlock,4,3,Crime,BBC,90,2010
The Crown,6,10,Storico,Netflix,60,2016
Friends,10,24,Commedia,NBC,22,1994
Dark,3,8,Thriller,Netflix,55,2017
The Witcher,3,8,Fantastico,Netflix,58,2019
Westworld,4,10,Fantascienza,HBO,57,2016
The Office,9,24,Commedia,NBC,22,2005
Better Call Saul,6,10,Crime,AMC,48,2015
Black Mirror,6,3,Distopico,Netflix,60,2011
The Boys,4,8,Azione,Amazon Prime Video,55,2019
Fargo,5,10,Thriller,FX,50,2014
Peaky Blinders,6,6,Dramma,BBC,55,2013
Ozark,4,10,Thriller,Netflix,60,2017
Succession,4,10,Dramma,HBO,58,2018
House of Cards,6,13,Politico,Netflix,50,2013
The Expanse,6,10,Fantascienza,Amazon Prime Video,44,2015